dataset,graph,n,m,algorithm,algorithmLabel,runtimeMs,ok,message,breakageType,missingMetrics,isPlane,angularResolution,aspectRatio,convexity,edgeLengthDeviation,edgeRatio,edgeOrthogonality,face,nodeUniformity,alignment,spacing
gd_collection,GD21_GD21_296_312_5,67,102,tutte,Tutte,29.325473,1,"Applied Tutte (33-vertex outer face, 1 iters)",ok,,1,0.031550364095032556,0.9970279846093566,0.75,0.45779745083111456,0.000015362238258160566,0.6108405595310629,0.623289360783742,0.32394366197183067,0.6147180185396748,0.34703246469850024
gd_collection,GD21_GD21_313_326_5,60,75,tutte,Tutte,30.589945,1,"Applied Tutte (34-vertex outer face, 1 iters)",ok,,1,0.2651021516031458,0.8291393169087682,0.0625,0.5394417043544193,0.00004650923884652518,0.6457350322337141,0.7603102480695072,0.4677419354838711,0.6402439024390245,0.5440968760892754
gd_collection,GD21_GD21_313_326_6,7,6,tutte,Tutte,7.996683,1,"Applied Tutte (12-vertex outer face, 1 iters)",ok,,1,0.9424862386361594,0.993621685602276,1,0.7861835484814945,0.4757085032250583,0.38545239765401573,1,0.5714285714285714,0.21212121212121207,0.8153492612419754
gd_collection,GD21_GD21_327_335_2,8,14,tutte,Tutte,7.130961,1,"Applied Tutte (5-vertex outer face, 1 iters)",ok,,1,0.3511748592117959,0.8466569412582078,0.8571428571428571,0.6384305797175178,0.03215465379585041,0.4705189625055699,0.49655627175627104,0.5714285714285714,0.6603174603174604,0.549520759244666
gd_collection,GD21_GD21_327_335_3,15,26,tutte,Tutte,8.318449,1,"Applied Tutte (11-vertex outer face, 1 iters)",ok,,1,0.5261996561980233,0.9692113890012,0.8333333333333334,0.7636392350992784,0.16151573785629741,0.490704801465934,0.7362974122806862,0.7857142857142857,0.5844155844155845,0.7293116327857708
gd_collection,GD21_GD21_327_335_4,8,13,tutte,Tutte,6.916605,1,"Applied Tutte (6-vertex outer face, 1 iters)",ok,,1,0.3438494865029567,0.784356228573575,0.6666666666666666,0.7032101876462217,0.044524794696196884,0.46027577228985583,0.5685759349770403,0.7142857142857143,0.5306122448979592,0.6097365164233008
gd_collection,GD21_GD21_351_365_1,11,19,tutte,Tutte,7.802675,1,"Applied Tutte (4-vertex outer face, 1 iters)",ok,,1,0.6800489170781937,0.5740719735388201,0.2222222222222222,0.7653515414503281,0.4851627662506973,0.8215714332615158,0.38710770399474004,0.36363636363636376,0.8319471434123591,0.41260549335264446
gd_collection,GD21_GD21_351_365_2,18,48,tutte,Tutte,8.873658,1,"Applied Tutte (3-vertex outer face, 1 iters)",ok,,1,0.19835273802037104,0.8536308329613677,1,0.4552892824359681,0.00007610785888231146,0.6212588711426665,0.6252967064972963,0.26315789473684226,0.8004201680672269,0.3627693406968411
gd_collection,GD21_GD21_87_101_1,37,54,tutte,Tutte,18.73185,1,"Applied Tutte (12-vertex outer face, 1 iters)",ok,,1,0.4902556615322052,0.9144031538825336,0.16666666666666666,0.46472098162238606,0.00007546863443735904,0.41779577861305106,0.6802429800085799,0.29268292682926855,0.6090811319486457,0.36157879239013285
gd_collection,GD22_GD22_128_143_1,9,20,tutte,Tutte,6.951354,1,"Applied Tutte (4-vertex outer face, 1 iters)",ok,,1,0.5526711905045816,0.947034699822318,1,0.7254175579359434,0.23686433071635113,0.5269816763380033,0.8805750667114214,0.5,0.5921052631578947,0.7037440665886915
gd_collection,GD22_GD22_161_173_11,6,11,tutte,Tutte,6.2355,1,"Applied Tutte (4-vertex outer face, 1 iters)",ok,,1,0.4974931965679681,0.9431070115689231,1,0.8055632052611522,0.28744606808578615,0.5543120283858967,0.871192016396055,0.6,0.55,0.7507097189991307
gd_collection,GD22_GD22_161_173_3,7,12,tutte,Tutte,6.447573,1,"Applied Tutte (5-vertex outer face, 1 iters)",ok,,1,0.4989929845665818,0.9950919494724054,1,0.8481465103318395,0.43058733720535053,0.5294637482300606,0.9488951800823251,0.8571428571428572,0.44074074074074077,0.8146717932133459
gd_collection,GD22_GD22_161_173_5,5,5,tutte,Tutte,5.934688,1,"Applied Tutte (5-vertex outer face, 1 iters)",ok,,1,0.6000000000000001,0.9510565162951539,1,1,0.9999999999999998,0.5199999999999998,1,0.8,0.27777777777777796,1
gd_collection,GD22_GD22_161_173_6,8,7,tutte,Tutte,5.497469,1,"Applied Tutte (14-vertex outer face, 1 iters)",ok,,1,0.999999999999999,0.9749279121818236,1,0.9999999999999993,0.999999999999998,0.5102040816326531,1,0.8571428571428572,0.35918367346938773,0.952876658912397
gd_collection,GD22_GD22_174_189_1,188,213,tutte,Tutte,91.885104,1,"Applied Tutte (22-vertex outer face, 1 iters)",ok,,1,0.8628247305166772,0.9037494480678117,0.3076923076923077,0.4663344143180671,0.0015623648583120019,0.48218496838524216,0.7297040577140411,0.268041237113401,0.6180036812639016,0.3647407225357189
gd_collection,GD22_GD22_174_189_13,8,9,tutte,Tutte,6.532846,1,"Applied Tutte (6-vertex outer face, 1 iters)",ok,,1,0.7057872755333388,0.8596536433122526,0,0.8419006776066627,0.3243369292273704,0.44527088165933904,0.9999999999999998,1,0.435374149659864,0.7451629748469136
gd_collection,GD22_GD22_174_189_17,6,7,tutte,Tutte,5.238008,1,"Applied Tutte (6-vertex outer face, 1 iters)",ok,,1,0.6059741812811476,0.8566183456774116,1,0.8461989989805672,0.5453105171033351,0.4533602004271665,1,1,0.39,0.9999999999999998
gd_collection,GD22_GD22_174_189_21,10,11,tutte,Tutte,7.310765,1,"Applied Tutte (10-vertex outer face, 1 iters)",ok,,1,0.654063040846203,0.9669434768498485,0.5,0.7373496792394488,0.18846853777810113,0.5419001608616727,0.9477360462754794,0.6363636363636364,0.4056437389770725,0.8047084385231689
gd_collection,GD22_GD22_174_189_24,23,28,tutte,Tutte,9.322161,1,"Applied Tutte (20-vertex outer face, 1 iters)",ok,,1,0.6075293190453573,0.7496068010354808,0.3333333333333333,0.7412385863932888,0.184328200157024,0.4293227253657008,0.747786682436025,0.5217391304347825,0.42532676865365454,0.7209418281104965
gd_collection,GD22_GD22_174_189_25,23,28,tutte,Tutte,9.470068,1,"Applied Tutte (16-vertex outer face, 1 iters)",ok,,1,0.6333180724502758,0.9750184921391131,0.3333333333333333,0.6241418600601885,0.008700628983779945,0.4709489767421994,0.4495994228527216,0.4782608695652173,0.7065172270651725,0.530970284998693
gd_collection,GD22_GD22_174_189_28,15,14,tutte,Tutte,7.201563,1,"Applied Tutte (28-vertex outer face, 1 iters)",ok,,1,0.7626624264937748,0.9764394443468154,1,0.6799275040537166,0.3451109707588867,0.5856640211335749,1,0.5714285714285714,0.577153508187991,0.718421200924141
gd_collection,GD22_GD22_174_189_3,10,11,tutte,Tutte,5.823157,1,"Applied Tutte (8-vertex outer face, 1 iters)",ok,,1,0.6124598388957903,0.9259747069515916,0,0.8383829890524147,0.2570211142947613,0.4373940166135274,0.7418487753815453,0.7272727272727273,0.45524691358024716,0.7919439755804629
gd_collection,GD22_GD22_174_189_30,8,9,tutte,Tutte,6.891063,1,"Applied Tutte (10-vertex outer face, 1 iters)",ok,,1,0.5666178690008491,0.9354336403453393,1,0.8990301145383732,0.7837750757496317,0.5617142390780572,0.9999999999999997,0.4285714285714286,0.1904761904761905,0.9327771398123862
gd_collection,GD22_GD22_174_189_32,7,8,tutte,Tutte,6.599867,1,"Applied Tutte (6-vertex outer face, 1 iters)",ok,,1,0.598974974927031,0.9080979380295042,0.5,0.9326012332116672,0.7982582543754743,0.4988018556910431,0.8093881440644485,0.7142857142857143,0.4813519813519813,0.8542945420279799
