dataset,graph,n,m,algorithm,algorithmLabel,runtimeMs,ok,message,breakageType,missingMetrics,isPlane,angularResolution,aspectRatio,convexity,edgeLengthDeviation,edgeRatio,edgeOrthogonality,face,nodeUniformity,alignment,spacing
gd_collection,GD06_GD06_342_354_12,8,16,tutte,Tutte,10.242145,1,"Applied Tutte (4-vertex outer face, 1 iters)",ok,,1,0.5292783851963344,0.8222760953354674,1,0.7950348393570077,0.16517815073332684,0.6323836405600703,0.7861187184368337,0.5714285714285714,0.7939849624060151,0.6271003236258037
gd_collection,GD06_GD06_342_354_4,12,22,tutte,Tutte,11.475702,1,"Applied Tutte (8-vertex outer face, 1 iters)",ok,,1,0.34863724161725124,0.9347254959138929,0.9090909090909091,0.6285556204072618,0.008874912971865536,0.4579470797758871,0.5744232923716419,0.6363636363636364,0.5664335664335665,0.5491102006903129
gd_collection,GD06_GD06_342_354_5,12,21,tutte,Tutte,6.278001,1,"Applied Tutte (12-vertex outer face, 1 iters)",ok,,1,0.2855992542019081,0.965568753423028,1,0.6663418010354318,0.2539180887605014,0.35442656032179254,0.8244879274377773,0.8181818181818181,0.5454545454545455,0.9484012461285074
gd_collection,GD06_GD06_342_354_6,12,21,tutte,Tutte,5.998447,1,"Applied Tutte (12-vertex outer face, 1 iters)",ok,,1,0.28559925420190807,0.965568753423028,1,0.6663418010354318,0.2539180887605014,0.35442656032179254,0.8244879274377774,0.8181818181818181,0.5454545454545455,0.9484012461285074
gd_collection,GD06_GD06_342_354_9,27,46,tutte,Tutte,13.254578,1,"Applied Tutte (6-vertex outer face, 1 iters)",ok,,1,0.7504310530139024,0.9653963320457813,0.3,0.7442476261561032,0.23317333011490912,0.527588413993169,0.7121410005876659,0.41379310344827613,0.6349906746122003,0.4660284567943407
gd_collection,GD06_GD06_367_378_4,24,48,tutte,Tutte,8.966374,1,"Applied Tutte (13-vertex outer face, 1 iters)",ok,,1,0.49300473954218166,0.9826958786276125,0.96,0.7030237658348365,0.08381072729299222,0.48965939453142715,0.43293843558338796,0.5217391304347826,0.5491990846681922,0.5877333655136692
gd_collection,GD06_GD06_379_391_8,7,6,tutte,Tutte,4.698701,1,"Applied Tutte (12-vertex outer face, 1 iters)",missing_metrics,convexity|face,1,0.9999999999999997,0.8660254037844388,,0.580968312416337,0.16193662483267343,0.5555555555555558,,0.5714285714285714,0.6376518218623481,0.489910677864134
gd_collection,GD06_GD06_442_451_1,12,20,tutte,Tutte,10.767417,1,"Applied Tutte (4-vertex outer face, 1 iters)",ok,,1,0.6055970272243395,0.993199747537454,1,0.6360025313945857,0.09420376970291355,0.416771302506617,0.7215678547886529,0.5454545454545454,0.7727272727272727,0.6009120990161656
gd_collection,GD06_GD06_442_451_4,12,20,tutte,Tutte,7.519071,1,"Applied Tutte (4-vertex outer face, 1 iters)",ok,,1,0.6055970272243395,0.993199747537453,1,0.6360025313945858,0.09420376970291275,0.41677130250661787,0.7215678547886524,0.5454545454545454,0.7727272727272727,0.6024452050850421
gd_collection,GD06_GD06_442_451_5,6,6,tutte,Tutte,4.765624,1,"Applied Tutte (6-vertex outer face, 1 iters)",ok,,1,0.6666666666666666,0.8660254037844385,1,0.9999999999999998,0.9999999999999992,0.5555555555555554,1,1,0.54,0.9999999999999998
gd_collection,GD06_GD06_78_88_1,7,6,tutte,Tutte,4.994619,1,"Applied Tutte (12-vertex outer face, 1 iters)",missing_metrics,convexity|face,1,0.9999999999999993,0.8660254037844388,,0.580968312416337,0.1619366248326736,0.5555555555555557,,0.4285714285714286,0.6376518218623481,0.4899106778641339
gd_collection,GD06_GD06_78_88_3,12,11,tutte,Tutte,5.417095,1,"Applied Tutte (22-vertex outer face, 1 iters)",missing_metrics,convexity|face,1,0.8821541674604871,0.9518039338388942,,0.6213101059222539,0.049259620819444246,0.43017709375626534,,0.4545454545454546,0.5596221959858324,0.5581423350289887
gd_collection,GD06_GD06_78_88_4,6,9,tutte,Tutte,5.049566,1,"Applied Tutte (4-vertex outer face, 1 iters)",ok,,1,0.5000000000000001,0.9999999999999999,1,0.7707568485554414,0.29849615278725616,0.3427676660630554,0.983461148347045,0.6,0.3,0.7757212881380595
gd_collection,GD06_GD06_78_88_7,13,16,tutte,Tutte,4.862235,0,Tutte produced a non-plane drawing,algorithm_failed,angularResolution|aspectRatio|convexity|edgeLengthDeviation|edgeRatio|edgeOrthogonality|face|nodeUniformity|alignment|spacing,,,,,,,,,,,
gd_collection,GD06_GD06_89_100_2,39,38,tutte,Tutte,11.091468,1,"Applied Tutte (76-vertex outer face, 1 iters)",missing_metrics,convexity|face,1,0.8450113036324371,0.9899941687429323,,0.49577065066964476,0.00313402687775425,0.4747608022227211,,0.41463414634146356,0.5240247678018575,0.4063098593082304
gd_collection,GD06_GD06_89_100_6,120,119,tutte,Tutte,48.285402,1,"Applied Tutte (238-vertex outer face, 1 iters)",missing_metrics,convexity|face,1,0.5888067474562323,0.9993003006727026,,0.4804211598275172,0.0003164189358470736,0.46644491370340746,,0.3445378151260504,0.4455614021309461,0.3414802964586889
gd_collection,GD06_GD06_89_100_8,18,17,tutte,Tutte,6.194088,1,"Applied Tutte (34-vertex outer face, 1 iters)",missing_metrics,convexity|face,1,0.6197723336287405,0.9787738299828662,,0.701969374366539,0.23606328085769526,0.6282741122935797,,0.631578947368421,0.5277727189947187,0.6623980194075991
gd_collection,GD07_GD07_112_123_1,8,18,tutte,Tutte,5.255301,1,"Applied Tutte (3-vertex outer face, 1 iters)",ok,,1,0.17183926616688003,0.9271960478524519,1,0.5904016177140893,0.013112114475358592,0.5819829069876392,0.44820140297108135,0.4285714285714286,0.5306122448979592,0.47497001439294906
gd_collection,GD07_GD07_112_123_2,38,37,tutte,Tutte,8.998349,1,"Applied Tutte (74-vertex outer face, 1 iters)",missing_metrics,convexity|face,1,0.7174211430515198,0.9748219932570451,,0.5574317073046173,0.005026448202287811,0.3938948575719149,,0.4390243902439024,0.5931791475269736,0.5002228484830504
gd_collection,GD07_GD07_124_135_1,10,11,tutte,Tutte,5.643382,1,"Applied Tutte (11-vertex outer face, 1 iters)",ok,,1,0.5135664189896968,0.803446962298536,0.5,0.6806817394509873,0.03382565157595117,0.373533727284574,0.9665195810180489,0.5454545454545454,0.30092592592592615,0.5731379915759528
gd_collection,GD07_GD07_124_135_5,6,7,tutte,Tutte,4.930268,1,"Applied Tutte (7-vertex outer face, 1 iters)",ok,,1,0.479518407227719,0.9645231304905194,1,0.8775578151657718,0.718304327248594,0.6188138933686811,0.8678298320269655,0.8,0.30000000000000016,0.9946122484217403
gd_collection,GD07_GD07_136_147_1,12,12,tutte,Tutte,6.688006,1,"Applied Tutte (12-vertex outer face, 1 iters)",ok,,1,0.8333333333333331,1,1,0.9999999999999993,0.9999999999999977,0.44444444444444475,1,0.8181818181818181,0.4958677685950413,0.9999999999999993
gd_collection,GD07_GD07_136_147_3,19,24,tutte,Tutte,8.200532,1,"Applied Tutte (12-vertex outer face, 1 iters)",ok,,1,0.8254590511660573,0.9634267545204391,0,0.930860118152562,0.7792279973476566,0.5147284506322017,0.9999999999999998,0.7894736842105263,0.6830477243412567,0.9057179730412208
gd_collection,GD07_GD07_14_23_1,6,8,tutte,Tutte,5.240763,1,"Applied Tutte (4-vertex outer face, 1 iters)",ok,,1,0.5029240505045728,0.8222760953354668,0.3333333333333333,0.8195315786075287,0.639063157215056,0.49122784848628187,0.6374744391164382,0.6,0.8,0.6635150921024672
gd_collection,GD07_GD07_148_169_1,9,8,tutte,Tutte,5.699026,1,"Applied Tutte (16-vertex outer face, 1 iters)",missing_metrics,convexity|face,1,0.9041050416327769,0.9907539114696216,,0.5951981543899824,0.08404755253689038,0.4999999999999999,,0.5,0.48970588235294116,0.538409550571568
gd_collection,GD07_GD07_148_169_6,16,16,tutte,Tutte,6.359838,1,"Applied Tutte (23-vertex outer face, 1 iters)",ok,,1,0.7772586510239206,0.9688533457511106,0,0.5900793722371668,0.03337863895676082,0.5350410156030674,1,0.5333333333333333,0.40634920634920635,0.5275795668781658
gd_collection,GD07_GD07_148_169_8,9,8,tutte,Tutte,5.324884,1,"Applied Tutte (16-vertex outer face, 1 iters)",missing_metrics,convexity|face,1,0.9999999999999993,0.9749419416231342,,0.5882771695254988,0.07753640014409588,0.4999999999999998,,0.75,0.49450549450549447,0.5048230522450724
gd_collection,GD07_GD07_182_193_3,10,10,tutte,Tutte,4.245148,1,"Applied Tutte (10-vertex outer face, 1 iters)",ok,,1,0.7999999999999999,0.9510565162951539,1,0.9999999999999996,0.9999999999999983,0.5199999999999998,1,0.6363636363636364,0.5246913580246915,0.9999999999999996
