dataset,graph,n,m,algorithm,algorithmLabel,runtimeMs,ok,message,breakageType,missingMetrics,isPlane,angularResolution,aspectRatio,convexity,edgeLengthDeviation,edgeRatio,edgeOrthogonality,face,nodeUniformity,alignment,spacing
rome,grafo7760_46,46,57,tutte,Tutte,28.808432,1,"Applied Tutte (15-vertex outer face, 1 iters)",ok,,1,0.6685120501678598,0.9768980006185307,0.25,0.48872595276808206,0.0002192191924757917,0.48784794637248996,0.5821849025239672,0.31914893617021245,0.693379412276126,0.4137706366443748
rome,grafo777_14,14,14,tutte,Tutte,11.201537,1,"Applied Tutte (21-vertex outer face, 1 iters)",ok,,1,0.6147306473452098,0.9950366750156346,0,0.6701732347166565,0.0518457177576013,0.35724740308515157,1,0.7142857142857144,0.472879684418146,0.5990513928806204
rome,grafo778_15,15,17,tutte,Tutte,10.966196,1,"Applied Tutte (13-vertex outer face, 1 iters)",ok,,1,0.7277855753030544,0.9772908961938244,0.3333333333333333,0.7266727535551307,0.10221349468312198,0.4588544211345782,0.8572156596911646,0.7142857142857143,0.5529953917050692,0.6431956967679655
rome,grafo779_13,13,15,tutte,Tutte,12.858284,1,"Applied Tutte (15-vertex outer face, 1 iters)",ok,,1,0.6050302157399758,0.8210693184386127,0.3333333333333333,0.6340493024998549,0.02503900102445246,0.5713365184387782,0.10018529427510947,0.5,0.5966183574879228,0.5152227438406227
rome,grafo780_15,15,17,tutte,Tutte,10.620126,1,"Applied Tutte (14-vertex outer face, 1 iters)",ok,,1,0.4948341666886565,0.8727670576735463,0.3333333333333333,0.5668255775185403,0.006528000450805972,0.6016443844242283,0.64946731335911,0.3571428571428571,0.49078341013824894,0.4450621899868736
rome,grafo781_12,12,12,tutte,Tutte,9.802772,1,"Applied Tutte (14-vertex outer face, 1 iters)",ok,,1,0.7888426495434495,0.9998066774547921,0,0.6001957934752088,0.05870229907684446,0.41544362647332556,1,0.36363636363636365,0.5416401780038145,0.49718149997730393
rome,grafo782_10,10,9,tutte,Tutte,8.627211,1,"Applied Tutte (18-vertex outer face, 1 iters)",ok,,1,0.8886305897941837,0.9930776315482884,1,0.590779000791954,0.0707479697667866,0.5877591212092428,1,0.4545454545454545,0.6196581196581198,0.5247282231472996
rome,grafo783_15,15,20,tutte,Tutte,11.231551,1,"Applied Tutte (8-vertex outer face, 1 iters)",ok,,1,0.5090431484752289,0.8936654308446904,0.3333333333333333,0.6497887209323792,0.036906536365433534,0.5043988819522002,0.723229503063702,0.5714285714285714,0.5351183855077071,0.5626885861754526
rome,grafo784_18,18,23,tutte,Tutte,14.483176,1,"Applied Tutte (10-vertex outer face, 1 iters)",ok,,1,0.5810797307423389,0.8914318771814059,0.5,0.6294464132613307,0.01617784228297187,0.5294837262554251,0.6953697575002002,0.5263157894736843,0.5704411764705882,0.5266783536331445
rome,grafo785_16,16,16,tutte,Tutte,10.406254,1,"Applied Tutte (29-vertex outer face, 1 iters)",ok,,1,0.7590939813896336,0.9490437237584864,1,0.545047375072026,0.028659467872866277,0.39842208461564443,1,0.4666666666666667,0.53734335839599,0.4412452337574566
